session_id,timestamp_ms,x_0,y_0,z_0,v_0,x_1,y_1,z_1,v_1,x_2,y_2,z_2,v_2,x_3,y_3,z_3,v_3,x_4,y_4,z_4,v_4,x_5,y_5,z_5,v_5,x_6,y_6,z_6,v_6,x_7,y_7,z_7,v_7,x_8,y_8,z_8,v_8,x_9,y_9,z_9,v_9,x_10,y_10,z_10,v_10,x_11,y_11,z_11,v_11,x_12,y_12,z_12,v_12,x_13,y_13,z_13,v_13,x_14,y_14,z_14,v_14,x_15,y_15,z_15,v_15,x_16,y_16,z_16,v_16,x_17,y_17,z_17,v_17,x_18,y_18,z_18,v_18,x_19,y_19,z_19,v_19,x_20,y_20,z_20,v_20,x_21,y_21,z_21,v_21,x_22,y_22,z_22,v_22,x_23,y_23,z_23,v_23,x_24,y_24,z_24,v_24,x_25,y_25,z_25,v_25,x_26,y_26,z_26,v_26,x_27,y_27,z_27,v_27,x_28,y_28,z_28,v_28,x_29,y_29,z_29,v_29,x_30,y_30,z_30,v_30,x_31,y_31,z_31,v_31,x_32,y_32,z_32,v_32
1755015759,1755015760334,0.5104724168777466,0.47371816635131836,-0.9414733052253723,0.9998925924301147,0.5329676270484924,0.37465178966522217,-0.876314640045166,0.9997610449790955,0.5501390099525452,0.373902291059494,-0.8760277032852173,0.9998286962509155,0.5665684342384338,0.37494632601737976,-0.8761749267578125,0.9997749924659729,0.4715642035007477,0.3908933401107788,-0.8769561052322388,0.999757707118988,0.450178861618042,0.4007282257080078,-0.876099705696106,0.999830961227417,0.4300808012485504,0.41185879707336426,-0.8764458894729614,0.9997842907905579,0.5964869260787964,0.42686331272125244,-0.4547523856163025,0.9997695088386536,0.40869611501693726,0.4688444435596466,-0.443229615688324,0.9998375177383423,0.5541011095046997,0.5704747438430786,-0.7863784432411194,0.9998378753662109,0.4765917658805847,0.5966334342956543,-0.782555341720581,0.9998611211776733,0.78973788022995,0.92328941822052,-0.20153310894966125,0.9981610178947449,0.2891354560852051,0.9689688682556152,-0.3624858856201172,0.999147891998291,0.9241347312927246,1.4996858835220337,-0.2356427013874054,0.18467235565185547,0.2568434178829193,1.6252341270446777,-0.6554403305053711,0.12903226912021637,0.9306923747062683,1.946171522140503,-0.6096516847610474,0.09853393584489822,0.32741451263427734,1.9213858842849731,-1.5349324941635132,0.14620338380336761,0.9724159240722656,2.0975379943847656,-0.7368821501731873,0.15131855010986328,0.31370842456817627,2.06352162361145,-1.7397029399871826,0.23211175203323364,0.9210492968559265,2.0883584022521973,-0.8081499338150024,0.21779419481754303,0.3571697175502777,2.0081043243408203,-1.8099949359893799,0.3005366325378418,0.8925209045410156,2.034468173980713,-0.6612371206283569,0.21999932825565338,0.37332409620285034,1.952219009399414,-1.5940570831298828,0.2878877818584442,0.752295196056366,2.015657901763916,0.008967483416199684,0.0010711888317018747,0.40823015570640564,2.0627264976501465,-0.0036142696626484394,0.0010411583352833986,0.7776358127593994,2.9913203716278076,0.0989261046051979,0.00017612436204217374,0.45795831084251404,3.029122829437256,0.007135164923965931,0.00015469726349692792,0.8031388521194458,3.887000560760498,0.7716317772865295,8.69411596795544e-05,0.4931764602661133,3.9369914531707764,0.48079004883766174,9.677768503024708e-06,0.8103371858596802,4.027395248413086,0.7961399555206299,7.780118903610855e-05,0.4875718057155609,4.081742763519287,0.5015966296195984,1.4484845451079309e-05,0.7928833961486816,4.143952369689941,0.11744413524866104,0.0001509480644017458,0.5731848478317261,4.18312931060791,-0.275562584400177,6.17477999185212e-05
1755015759,1755015760410,0.5088695883750916,0.47368142008781433,-0.9299594163894653,0.9998986124992371,0.5322104692459106,0.3739827871322632,-0.8676398992538452,0.9997714757919312,0.5500595569610596,0.371934175491333,-0.8674648404121399,0.9998351335525513,0.5664640665054321,0.3709171712398529,-0.8674128651618958,0.9997835159301758,0.46913236379623413,0.39067450165748596,-0.8657299280166626,0.999769389629364,0.4477418065071106,0.3998764157295227,-0.8647653460502625,0.9998385310173035,0.42871183156967163,0.40979012846946716,-0.865115761756897,0.9997949600219727,0.5964547395706177,0.4148593842983246,-0.47868800163269043,0.9997795224189758,0.4083945155143738,0.4630098044872284,-0.44578757882118225,0.9998463988304138,0.5541101694107056,0.5701202154159546,-0.786340594291687,0.9998461604118347,0.47647595405578613,0.5964574217796326,-0.7805924415588379,0.9998682141304016,0.7931166887283325,0.9232670068740845,-0.2655297815799713,0.9982026219367981,0.2857651114463806,0.9729989767074585,-0.36275383830070496,0.999158501625061,0.9610989689826965,1.4818437099456787,-0.36761659383773804,0.17927199602127075,0.24550744891166687,1.650092363357544,-0.5747510194778442,0.13494457304477692,0.9385199546813965,1.9456136226654053,-0.7992489337921143,0.09445672482252121,0.27919474244117737,2.015965461730957,-1.3728080987930298,0.14273057878017426,0.9801391363143921,2.1007351875305176,-0.9358752965927124,0.14446455240249634,0.255900502204895,2.1790006160736084,-1.557725191116333,0.22618798911571503,0.9230183362960815,2.096240997314453,-0.9781869649887085,0.20914624631404877,0.30510276556015015,2.124345302581787,-1.645099401473999,0.2959606647491455,0.8955255746841431,2.0406131744384766,-0.842298150062561,0.21266746520996094,0.3270409107208252,2.0586671829223633,-1.4382134675979614,0.28396520018577576,0.7522934079170227,2.0298142433166504,-0.012677101418375969,0.001052345847710967,0.40330180525779724,2.0758657455444336,0.019114721566438675,0.0010246335295960307,0.7745910286903381,2.989887237548828,0.04576687514781952,0.00017782884242478758,0.45539599657058716,3.0290160179138184,0.1243031769990921,0.00014984601875767112,0.7941240072250366,3.850747585296631,0.758858323097229,8.068157330853865e-05,0.48458099365234375,3.8764100074768066,0.6798757314682007,8.948819413490128e-06,0.8036648035049438,3.993826389312744,0.7862859964370728,7.210399053292349e-05,0.4830706715583801,4.015872955322266,0.7131049633026123,1.3561102605308406e-05,0.7585840225219727,4.1162590980529785,0.11541147530078888,0.00013894427684135735,0.5472338795661926,4.142181396484375,-0.0011664980556815863,5.7768520491663367e-05
1755015759,1755015760482,0.5088056325912476,0.47361764311790466,-0.9545591473579407,0.9999039769172668,0.5321540832519531,0.37295058369636536,-0.8879742622375488,0.9997826218605042,0.5500544905662537,0.36966246366500854,-0.887889564037323,0.9998430609703064,0.5663615465164185,0.3671978712081909,-0.887894332408905,0.999793291091919,0.4691060483455658,0.39047884941101074,-0.8890610933303833,0.9997805953025818,0.4477270245552063,0.39942046999931335,-0.8880410194396973,0.9998465180397034,0.42871028184890747,0.40889909863471985,-0.8884119987487793,0.9998049139976501,0.5961093902587891,0.4083305895328522,-0.48982080817222595,0.9997915029525757,0.4085156321525574,0.4599153697490692,-0.4660166800022125,0.9998553395271301,0.5545135736465454,0.5690022110939026,-0.8066244125366211,0.9998549222946167,0.47667279839515686,0.5960535407066345,-0.8021945953369141,0.9998751878738403,0.7966245412826538,0.9232617020606995,-0.2542244791984558,0.9982974529266357,0.2841096818447113,0.9739064574241638,-0.3702089488506317,0.9991817474365234,0.9762604832649231,1.469890832901001,-0.35958653688430786,0.17617081105709076,0.23746728897094727,1.664247989654541,-0.5906295776367188,0.1442471593618393,0.9449855089187622,1.9434843063354492,-0.8617223501205444,0.08970193564891815,0.26388585567474365,2.0375189781188965,-1.4250528812408447,0.13784310221672058,0.9922137260437012,2.10245418548584,-1.0061566829681396,0.13596481084823608,0.2409098595380783,2.202559232711792,-1.6191530227661133,0.21617531776428223,0.92918461561203,2.1025712490081787,-1.057443380355835,0.19808781147003174,0.293254554271698,2.1561293601989746,-1.6943937540054321,0.28555843234062195,0.903468906879425,2.0432329177856445,-0.9096999168395996,0.2017425298690796,0.3132675588130951,2.0870893001556396,-1.487083911895752,0.2736245393753052,0.7661325931549072,2.0687568187713623,-0.016527580097317696,0.0010964579414576292,0.40294384956359863,2.0831515789031982,0.02317795529961586,0.001066200784407556,0.774408757686615,2.988511085510254,0.049508873373270035,0.00018897077825386077,0.45400887727737427,3.028294563293457,0.10500862449407578,0.00014893166371621192,0.7935540080070496,3.833259344100952,0.7810022830963135,7.607239240314811e-05,0.48176854848861694,3.8591597080230713,0.6433921456336975,8.476931725454051e-06,0.803597092628479,3.9792232513427734,0.8133500218391418,6.801183917559683e-05,0.4817844331264496,4.002358436584473,0.6728943586349487,1.307618549617473e-05,0.7538278102874756,4.101572513580322,0.1361294984817505,0.000129499749164097,0.5413998961448669,4.1241559982299805,-0.061868734657764435,5.5088454246288165e-05
1755015759,1755015760550,0.510185182094574,0.47203996777534485,-0.9677569270133972,0.9999075531959534,0.5327292680740356,0.370096892118454,-0.8985980749130249,0.9997893571853638,0.5505864024162292,0.36557596921920776,-0.8985632658004761,0.9998477697372437,0.5667626261711121,0.36213403940200806,-0.8985878229141235,0.9997987151145935,0.46992215514183044,0.3887903392314911,-0.8998898267745972,0.9997875094413757,0.4484190046787262,0.3977520763874054,-0.8988564610481262,0.9998515248298645,0.4294250011444092,0.40711623430252075,-0.899217963218689,0.9998114109039307,0.5962425470352173,0.40279310941696167,-0.5000849366188049,0.9998000264167786,0.40898650884628296,0.4573848247528076,-0.4743168354034424,0.9998617768287659,0.5569021105766296,0.5658572912216187,-0.8212900161743164,0.999860942363739,0.47891706228256226,0.5947726964950562,-0.8155876398086548,0.9998795986175537,0.7990608811378479,0.9237441420555115,-0.2683989405632019,0.9983360171318054,0.2841718792915344,0.9757686257362366,-0.37302011251449585,0.9991852045059204,0.9804514050483704,1.4667668342590332,-0.3891800045967102,0.17089805006980896,0.2368621826171875,1.6783028841018677,-0.5887795686721802,0.1523464173078537,0.9440400004386902,1.943827509880066,-0.8595650792121887,0.08536924421787262,0.26911208033561707,2.04229474067688,-1.4155445098876953,0.1348106861114502,0.9911821484565735,2.1066362857818604,-1.0010631084442139,0.12867291271686554,0.2482178956270218,2.2030091285705566,-1.6077921390533447,0.20997203886508942,0.928425669670105,2.1098403930664062,-1.0441259145736694,0.18844890594482422,0.2984464466571808,2.152273416519165,-1.6896088123321533,0.279816597700119,0.9033887982368469,2.0493009090423584,-0.9038111567497253,0.192702978849411,0.3176330327987671,2.085628032684326,-1.478661298751831,0.26806333661079407,0.7757856249809265,2.074533700942993,-0.024105926975607872,0.0010929927229881287,0.4029836654663086,2.0911900997161865,0.030799459666013718,0.0010618508094921708,0.7759857177734375,2.9887614250183105,0.029155924916267395,0.00018817390082404017,0.45448270440101624,3.030141592025757,0.139650359749794,0.00014449113223236054,0.7943860292434692,3.8308868408203125,0.7736529111862183,7.154926424846053e-05,0.48199644684791565,3.8588407039642334,0.6907236576080322,7.959956747072283e-06,0.8055399060249329,3.975099802017212,0.8068395853042603,6.388145993696526e-05,0.4830922484397888,4.000972270965576,0.7224067449569702,1.2577311281347647e-05,0.7551426291465759,4.09898567199707,0.11980726569890976,0.00012014304229523987,0.5429677367210388,4.1229095458984375,-0.01169764343649149,5.2300219977041706e-05
1755015759,1755015760620,0.5119445323944092,0.4708173871040344,-0.9655473828315735,0.9999080896377563,0.533159077167511,0.3681974709033966,-0.8969749212265015,0.9997891783714294,0.5510013103485107,0.3629111051559448,-0.8969057202339172,0.9998476505279541,0.566881000995636,0.358977347612381,-0.8969405293464661,0.9997979402542114,0.4707576632499695,0.3876536786556244,-0.8982294201850891,0.9997878670692444,0.449179083108902,0.3967316150665283,-0.8972176313400269,0.9998522400856018,0.4300505220890045,0.4061560034751892,-0.8975836038589478,0.99981290102005,0.5961307883262634,0.3985620141029358,-0.49617043137550354,0.9998024106025696,0.4094065725803375,0.45544785261154175,-0.4727400243282318,0.9998650550842285,0.5586778521537781,0.5627789497375488,-0.8181594610214233,0.9998626112937927,0.4810362756252289,0.5935888290405273,-0.8128522634506226,0.9998809099197388,0.7994564771652222,0.9229314923286438,-0.26041561365127563,0.9983409643173218,0.2848535478115082,0.9759808778762817,-0.3728635311126709,0.9991790056228638,0.9780448079109192,1.4613144397735596,-0.3687672019004822,0.16639602184295654,0.23740430176258087,1.6846669912338257,-0.5931548476219177,0.16041697561740875,0.943778395652771,1.943469762802124,-0.8184754252433777,0.080253966152668,0.2714579701423645,2.0286896228790283,-1.407179832458496,0.13034728169441223,0.9883632659912109,2.10660982131958,-0.956619381904602,0.12032843381166458,0.2530185878276825,2.186028480529785,-1.5961817502975464,0.20165637135505676,0.9246140718460083,2.110161542892456,-1.0013071298599243,0.17681142687797546,0.29996150732040405,2.135892629623413,-1.6772664785385132,0.2704019248485565,0.9007158279418945,2.0495290756225586,-0.8628126978874207,0.18151748180389404,0.32107025384902954,2.071298599243164,-1.468434453010559,0.25898686051368713,0.7803460955619812,2.091151475906372,-0.02288895845413208,0.0011237822473049164,0.4029904901981354,2.092369556427002,0.029445171356201172,0.0010933687444776297,0.776504635810852,2.9879305362701416,0.01058286614716053,0.00019600038649514318,0.45442256331443787,3.0301401615142822,0.11703383922576904,0.00014673321857117116,0.7947196364402771,3.8272502422332764,0.7359699010848999,6.949279486434534e-05,0.4814336895942688,3.85715389251709,0.6446655988693237,7.83363157097483e-06,0.8061703443527222,3.9699883460998535,0.7652776837348938,6.142691563582048e-05,0.4825781285762787,3.9976108074188232,0.672831118106842,1.2550676729006227e-05,0.7568625211715698,4.09547233581543,0.0733068510890007,0.00011419069051044062,0.5412818789482117,4.120995998382568,-0.06976256519556046,5.155441976967268e-05
1755015759,1755015760689,0.5120543241500854,0.4708646535873413,-1.0001280307769775,0.9999107718467712,0.5331976413726807,0.36834266781806946,-0.9270197153091431,0.9997948408126831,0.5511394739151001,0.36293572187423706,-0.9270330667495728,0.9998512268066406,0.5669310688972473,0.35906389355659485,-0.9271818399429321,0.9998023509979248,0.4707995355129242,0.3879145383834839,-0.9300047755241394,0.9997935891151428,0.44920992851257324,0.39691781997680664,-0.9289940595626831,0.999856173992157,0.4300823211669922,0.4062742590904236,-0.9293972849845886,0.9998183846473694,0.5961021780967712,0.3984490633010864,-0.5020847320556641,0.9998084902763367,0.4094476103782654,0.4553961157798767,-0.48250246047973633,0.9998699426651001,0.5590858459472656,0.5626822113990784,-0.8431596755981445,0.9998677968978882,0.4812326431274414,0.5935402512550354,-0.839158833026886,0.999884843826294,0.7993912100791931,0.9218004941940308,-0.2586556077003479,0.9983559846878052,0.2861219048500061,0.9760280847549438,-0.3718867301940918,0.999180793762207,0.9744145274162292,1.4546802043914795,-0.3733423352241516,0.1644127070903778,0.2362130880355835,1.6837921142578125,-0.5964972972869873,0.16912229359149933,0.9434825778007507,1.9364222288131714,-0.8419649004936218,0.07656387984752655,0.2755748927593231,2.0253381729125977,-1.4144525527954102,0.12931221723556519,0.9860628247261047,2.101942300796509,-0.9804545640945435,0.11397679150104523,0.2581832706928253,2.1798672676086426,-1.6060755252838135,0.198172926902771,0.9222761988639832,2.107454538345337,-1.0263608694076538,0.16821473836898804,0.3049103617668152,2.129499912261963,-1.6881415843963623,0.26721370220184326,0.899154543876648,2.046325206756592,-0.8868750333786011,0.17313513159751892,0.3242979347705841,2.0660738945007324,-1.4747145175933838,0.25567224621772766,0.7715555429458618,2.07704496383667,-0.02869083359837532,0.0011236300924792886,0.4020715355873108,2.090700387954712,0.03513503819704056,0.0010935286991298199,0.7761062979698181,2.9836552143096924,0.022001203149557114,0.00019536841136869043,0.45231667160987854,3.0240485668182373,0.17432966828346252,0.00014298669702839106,0.7929387092590332,3.8179235458374023,0.7560341358184814,6.668744026683271e-05,0.4783294200897217,3.846407413482666,0.768399715423584,7.617486062372336e-06,0.8042292594909668,3.957993507385254,0.7863813042640686,5.839742880198173e-05,0.480044424533844,3.9859304428100586,0.803498387336731,1.2597300155903213e-05,0.7497934699058533,4.087094306945801,0.07870154082775116,0.0001073575476766564,0.5348087549209595,4.109307765960693,0.04505259916186333,5.034231799072586e-05
1755015759,1755015760754,0.5122637748718262,0.4708738625049591,-0.9895625114440918,0.9999130368232727,0.5333876013755798,0.368808776140213,-0.913021445274353,0.9997984766960144,0.5514534115791321,0.36334386467933655,-0.9131510853767395,0.9998540282249451,0.5670629739761353,0.3593892753124237,-0.9133375883102417,0.9998055696487427,0.47100454568862915,0.3880188465118408,-0.9185680150985718,0.9997971057891846,0.44936323165893555,0.3969242572784424,-0.9174001812934875,0.9998587965965271,0.4301567077636719,0.40624886751174927,-0.9178084135055542,0.9998215436935425,0.5960923433303833,0.3987869620323181,-0.4906313419342041,0.9998126029968262,0.4094526767730713,0.45484673976898193,-0.47684746980667114,0.9998730421066284,0.5592876672744751,0.5625435709953308,-0.8342099189758301,0.9998701810836792,0.4812563359737396,0.5929831862449646,-0.8330691456794739,0.9998859763145447,0.7983989715576172,0.9208346605300903,-0.2505890727043152,0.9983674883842468,0.2847495675086975,0.9761942625045776,-0.3482401967048645,0.9991751313209534,0.9715985059738159,1.4504783153533936,-0.3337230384349823,0.16000255942344666,0.23093441128730774,1.6762871742248535,-0.4996243119239807,0.1743314266204834,0.9427905082702637,1.927616000175476,-0.7579297423362732,0.07282275706529617,0.26960957050323486,2.0184853076934814,-1.2664276361465454,0.12507718801498413,0.9834775924682617,2.0925989151000977,-0.8759781122207642,0.10780424624681473,0.25175565481185913,2.1728827953338623,-1.4434192180633545,0.19134965538978577,0.9208157658576965,2.0989468097686768,-0.9177690744400024,0.15968070924282074,0.299426406621933,2.1223561763763428,-1.522425889968872,0.25952205061912537,0.8976234197616577,2.037703514099121,-0.799788773059845,0.16502328217029572,0.3173767924308777,2.0585641860961914,-1.3256187438964844,0.24851588904857635,0.757480263710022,2.0546205043792725,-0.02977742813527584,0.001077186898328364,0.39432811737060547,2.0786240100860596,0.0362556129693985,0.0010447975946590304,0.7691051363945007,2.968599557876587,-0.013923612423241138,0.00018357066437602043,0.443231999874115,3.001565933227539,0.15464484691619873,0.00013411371037364006,0.7802165150642395,3.8013432025909424,0.6845449805259705,6.148246757220477e-05,0.4623945355415344,3.8203423023223877,0.7050213813781738,7.085585366439773e-06,0.7911674976348877,3.9396300315856934,0.7098907828330994,5.376242188503966e-05,0.46262750029563904,3.960016965866089,0.735332190990448,1.190458806377137e-05,0.7313370704650879,4.06900691986084,0.004268723540008068,9.877583215711638e-05,0.5169671773910522,4.0786452293396,-0.016341354697942734,4.7248682676581666e-05
1755015759,1755015760826,0.5126655697822571,0.47090989351272583,-0.9763166308403015,0.9999147653579712,0.5336523652076721,0.36925143003463745,-0.9035122990608215,0.9998027086257935,0.5518140196800232,0.363736093044281,-0.9036720991134644,0.9998545050621033,0.5673028826713562,0.3596744239330292,-0.9038934707641602,0.9998091459274292,0.4711988866329193,0.38814789056777954,-0.905229389667511,0.9998027682304382,0.4495013356208801,0.39695578813552856,-0.9040759801864624,0.9998607039451599,0.4302273690700531,0.4062478244304657,-0.9044500589370728,0.9998270273208618,0.5960886478424072,0.39905229210853577,-0.4905044436454773,0.9998154044151306,0.40944212675094604,0.4547950029373169,-0.4643484652042389,0.9998756647109985,0.5597234964370728,0.562535285949707,-0.827673077583313,0.9998744130134583,0.48141536116600037,0.5928473472595215,-0.8211684226989746,0.9998894929885864,0.7981643080711365,0.9199308753013611,-0.2657034993171692,0.9983479976654053,0.2845567762851715,0.9768215417861938,-0.32947298884391785,0.9991613626480103,0.9698016047477722,1.448801875114441,-0.3457486927509308,0.16309654712677002,0.2311386615037918,1.6748162508010864,-0.5280953049659729,0.18048258125782013,0.9423720240592957,1.9277732372283936,-0.7466332912445068,0.06966695934534073,0.27259165048599243,2.00030779838562,-1.325143814086914,0.12757906317710876,0.9820535778999329,2.092463254928589,-0.8672342300415039,0.10278354585170746,0.2581901550292969,2.1445910930633545,-1.5101721286773682,0.19373798370361328,0.9205708503723145,2.0966241359710693,-0.907457709312439,0.1525750607252121,0.3021577000617981,2.0743298530578613,-1.5976430177688599,0.26209357380867004,0.8975803256034851,2.0367536544799805,-0.7854611277580261,0.15853679180145264,0.32003894448280334,2.017937660217285,-1.388966679573059,0.2514258027076721,0.7526587247848511,2.0454511642456055,-0.04191013425588608,0.0010645450092852116,0.3938013017177582,2.0769426822662354,0.04804510250687599,0.0010352878598496318,0.7669466733932495,2.9676012992858887,-0.010126229375600815,0.00018220771744381636,0.4423711895942688,2.999558925628662,0.20892317593097687,0.0001334508415311575,0.7775118350982666,3.803237199783325,0.7147038578987122,5.858480290044099e-05,0.46281296014785767,3.822108030319214,0.8274295926094055,6.992196631472325e-06,0.7873269319534302,3.9381635189056396,0.7400404810905457,5.0511484005255625e-05,0.4628746509552002,3.9580304622650146,0.8685933351516724,1.1986458957835566e-05,0.7317837476730347,4.072328567504883,0.0321706160902977,9.223826054949313e-05,0.5190186500549316,4.083547115325928,0.12716582417488098,4.6149380068527535e-05
1755015759,1755015760896,0.5126667618751526,0.4712771475315094,-1.0142581462860107,0.9999189376831055,0.53364098072052,0.37028977274894714,-0.9357693791389465,0.9998125433921814,0.5518234968185425,0.3646209239959717,-0.9358941912651062,0.9998613595962524,0.567308783531189,0.36035701632499695,-0.936108410358429,0.9998184442520142,0.4712013602256775,0.38899916410446167,-0.9386356472969055,0.9998123645782471,0.4495082497596741,0.3974928557872772,-0.9375728368759155,0.9998670816421509,0.43023020029067993,0.4065644145011902,-0.9379217028617859,0.9998354911804199,0.5960583686828613,0.399263471364975,-0.49342507123947144,0.9998255968093872,0.4094451367855072,0.45483672618865967,-0.47191333770751953,0.9998822212219238,0.5597905516624451,0.5625673532485962,-0.852314293384552,0.999881386756897,0.48145443201065063,0.5928239822387695,-0.8482871055603027,0.999894917011261,0.7981219291687012,0.9195159673690796,-0.26047322154045105,0.9983831644058228,0.2845867872238159,0.9771843552589417,-0.33271533250808716,0.9991604685783386,0.9687730669975281,1.4486212730407715,-0.32736894488334656,0.1644471138715744,0.23174814879894257,1.6736626625061035,-0.5885054469108582,0.19159629940986633,0.9437420964241028,1.9276286363601685,-0.7387685179710388,0.06772401183843613,0.28390634059906006,1.928810477256775,-1.5588812828063965,0.13343416154384613,0.9819861650466919,2.0923211574554443,-0.8623232841491699,0.0990753099322319,0.27863916754722595,2.0556020736694336,-1.769828200340271,0.19929933547973633,0.9214637875556946,2.0958783626556396,-0.9069398045539856,0.14758150279521942,0.317397803068161,1.9749013185501099,-1.8366779088974,0.26904502511024475,0.898521900177002,2.0363409519195557,-0.7797885537147522,0.15406961739063263,0.3303046226501465,1.925639033317566,-1.6167926788330078,0.2577752470970154,0.7519609332084656,2.042269706726074,-0.04038948193192482,0.0010867888340726495,0.3939504027366638,2.076786518096924,0.046554192900657654,0.0010562846437096596,0.7671566605567932,2.96763277053833,0.002316840924322605,0.00018602568889036775,0.4426591992378235,3.000239849090576,0.19977927207946777,0.000136605478473939,0.7781335115432739,3.8044087886810303,0.7319959402084351,5.7025488786166534e-05,0.4639838635921478,3.8263332843780518,0.8231157064437866,7.0431542553706095e-06,0.7880682349205017,3.938922166824341,0.7568957209587097,4.836935113416985e-05,0.46380868554115295,3.962061643600464,0.8612754940986633,1.233097009389894e-05,0.7350610494613647,4.073457717895508,0.04552774503827095,8.717773016542196e-05,0.5212895274162292,4.08783483505249,0.08858831226825714,4.5913522626506165e-05
1755015759,1755015760966,0.5126204490661621,0.47188329696655273,-1.006069540977478,0.9999205470085144,0.5336213707923889,0.37190374732017517,-0.9282008409500122,0.9998173117637634,0.551832377910614,0.36615613102912903,-0.9283806085586548,0.9998630285263062,0.5673099756240845,0.3617327809333801,-0.9286702871322632,0.9998229742050171,0.4712081551551819,0.3904106616973877,-0.9262676239013672,0.9998178482055664,0.4495197832584381,0.39860454201698303,-0.9252145886421204,0.9998692870140076,0.4302361011505127,0.40745189785957336,-0.925504207611084,0.9998407959938049,0.5960589647293091,0.399489164352417,-0.4926573634147644,0.9998299479484558,0.4094616770744324,0.4551737904548645,-0.45923739671707153,0.9998850226402283,0.559799075126648,0.5626059174537659,-0.8490608334541321,0.9998844861984253,0.4814550280570984,0.5928069353103638,-0.8388389348983765,0.9998974204063416,0.7980336546897888,0.918424665927887,-0.2580135464668274,0.9983286261558533,0.2853595018386841,0.9771922826766968,-0.32009628415107727,0.9991307258605957,0.9678856134414673,1.4460004568099976,-0.3185917139053345,0.161790668964386,0.23191837966442108,1.673166275024414,-0.590481162071228,0.1953510195016861,0.9439448118209839,1.9231563806533813,-0.6757100224494934,0.06498315185308456,0.301574170589447,1.8768463134765625,-1.5419899225234985,0.14040260016918182,0.9818782806396484,2.0822737216949463,-0.7956379652023315,0.09508704394102097,0.3022382855415344,1.9850738048553467,-1.7485380172729492,0.20744934678077698,0.9222992658615112,2.0818755626678467,-0.8415437936782837,0.141936257481575,0.3355926275253296,1.8937478065490723,-1.8073012828826904,0.278446763753891,0.8991531133651733,2.027599334716797,-0.7169114947319031,0.14902089536190033,0.3464813828468323,1.8531434535980225,-1.596246600151062,0.2664809226989746,0.750076413154602,2.0324604511260986,-0.04140258952975273,0.0010802657343447208,0.3940965533256531,2.0711092948913574,0.04749384894967079,0.0010534533066675067,0.7669643759727478,2.9638671875,0.009223433211445808,0.00019137366325594485,0.4428865313529968,2.9950408935546875,0.19837526977062225,0.00014329201076179743,0.7789438962936401,3.803177833557129,0.7285690307617188,5.507342211785726e-05,0.46481576561927795,3.8242056369781494,0.8138214349746704,7.02783654560335e-06,0.7885715365409851,3.9355053901672363,0.7529160976409912,4.5876731746830046e-05,0.46449047327041626,3.956968069076538,0.8522136807441711,1.2366926057438832e-05,0.737136960029602,4.071599006652832,0.04036187380552292,8.220453310059384e-05,0.5217651128768921,4.086272716522217,0.0912758857011795,4.5088178012520075e-05
